timestamp,lap time,stroke count,stroke type
2023-06-26T19:10:28Z,00:00:20.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-26T19:11:36Z,00:00:31.000,22,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-26T19:12:51Z,00:00:09.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-26T19:13:05Z,00:00:18.000,13,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-26T19:14:46Z,00:00:12.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-27T02:45:34Z,00:00:22.000,12,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-27T02:56:21Z,00:00:14.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-27T19:17:16Z,00:00:08.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-27T19:18:24Z,00:00:34.000,22,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-28T02:37:24Z,00:00:22.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-28T02:38:05Z,00:00:21.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-28T03:00:26Z,00:00:13.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-28T03:22:28Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-28T15:46:33Z,00:00:09.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-28T15:47:35Z,00:00:10.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-28T15:50:42Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-28T15:53:10Z,00:00:13.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-28T15:53:43Z,00:00:25.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-28T18:34:07Z,00:00:09.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-28T18:34:49Z,00:00:17.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-28T18:40:16Z,00:00:16.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-28T22:10:11Z,00:00:10.000,6,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-29T02:23:34Z,00:00:20.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-29T02:29:14Z,00:00:15.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-29T02:38:43Z,00:00:15.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-29T02:49:17Z,00:00:17.000,9,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-29T02:54:19Z,00:00:14.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-29T15:56:07Z,00:00:08.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-29T19:07:40Z,00:00:19.000,10,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-30T02:59:44Z,00:00:08.000,7,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-30T03:04:01Z,00:00:15.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-30T03:09:01Z,00:00:32.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-30T15:52:32Z,00:00:11.000,5,SWIM_STROKE_TYPE_UNSPECIFIED
2023-06-30T18:36:45Z,00:00:12.000,8,SWIM_STROKE_TYPE_UNSPECIFIED
